Reference,Designation,Qty,Unitprice,TotalCHF,Sales,Work
,Work
SERVICED,COMPLETEOVERHAUL,1,550000,550000,220
,SERVICED,REFRESHINGCOMPLETECASE,138000,38000,220
,ANDRHODIUMBATH
,Exteriorparts
,JO297065FP,FLATGASKET,1300,300,220
JO197075FP,FLATGASKET,1,400,400,220
JO1990590S,FLATROUNDGASKET,1,600,600,220
,V1I261036BC,WGFIXATIONSCREWS,10400,4000,220
Al465055BC,WHITEGOLDFOIL,1,7000,7000,220
,PAIROFHAND
,LENGTH101350MM
,CALIBRE2868
,SPECIALDISCOUNT,300300,300300
,Discount,90000,90000
,TotalCHF,210000
,RETURNAFTERREPAIR
,NOCOMMERCIALVALUE
,Payment
,MrJohnDoe
,GreenStreet15Office4
,1234Vermut
,NewCaledonia
,CreditCardVisa
,CardNo112345678
